Unnamed: 0,time,seconds_elapsed,z,y,x,str_time,difference
1360,1711523608137293800,13.2522939453125,9.747693061828612,0.9984109997749328,0.3950259983539581,2024-03-27 07:13:28.137293800,0.6033850014209747
1361,1711523608146940000,13.26193994140625,9.749412536621094,0.9807279706001282,0.3968740105628967,2024-03-27 07:13:28.146940000,0.5838539600372314
1362,1711523608156585700,13.271585693359375,9.749224662780762,0.980862021446228,0.4011459946632385,2024-03-27 07:13:28.156585700,0.5797160267829895
1363,1711523608166231600,13.2812314453125,9.752307891845703,0.9556289911270142,0.3868530094623565,2024-03-27 07:13:28.166231600,0.5687759816646576
1364,1711523608175877400,13.29087744140625,9.752304077148438,0.9584140181541444,0.3799999952316284,2024-03-27 07:13:28.175877400,0.578414022922516
1365,1711523608185523500,13.3005234375,9.756467819213867,0.916833996772766,0.3756999969482422,2024-03-27 07:13:28.185523500,0.5411339998245238
1366,1711523608195169500,13.31016943359375,9.75624179840088,0.9229090213775636,0.3665550053119659,2024-03-27 07:13:28.195169500,0.5563540160655978
1367,1711523608204815400,13.3198154296875,9.76037883758545,0.8789849877357483,0.3643839955329895,2024-03-27 07:13:28.204815400,0.5146009922027588
1368,1711523608214461400,13.32946142578125,9.759620666503906,0.8906289935112,0.3563350141048431,2024-03-27 07:13:28.214461400,0.5342939794063568
1369,1711523608224107300,13.339107177734377,9.763693809509276,0.8493450284004211,0.3453840017318725,2024-03-27 07:13:28.224107300,0.5039610266685486
1370,1711523608233752800,13.3487529296875,9.762059211730955,0.8690289855003357,0.3426179885864258,2024-03-27 07:13:28.233752800,0.5264109969139099
1371,1711523608243399000,13.35839892578125,9.766027450561523,0.8341519832611084,0.315091997385025,2024-03-27 07:13:28.243399000,0.5190599858760834
1372,1711523608253044700,13.368044677734376,9.763893127441406,0.8610519766807556,0.3088130056858063,2024-03-27 07:13:28.253044700,0.5522389709949493
1373,1711523608262690800,13.37769091796875,9.767264366149902,0.8347920179367065,0.2721219956874847,2024-03-27 07:13:28.262690800,0.5626700222492218
1374,1711523608272337000,13.3873369140625,9.76542854309082,0.8608199954032898,0.2565129995346069,2024-03-27 07:13:28.272337000,0.6043069958686829
1375,1711523608281982700,13.396982666015624,9.768499374389648,0.8344709873199463,0.2246489971876144,2024-03-27 07:13:28.281982700,0.6098219901323318
1376,1711523608291628500,13.406628662109377,9.767815589904783,0.8493009805679321,0.1971040070056915,2024-03-27 07:13:28.291628500,0.6521969735622406
1377,1711523608301274600,13.416274658203124,9.771347999572754,0.8084250092506409,0.1939049959182739,2024-03-27 07:13:28.301274600,0.6145200133323669
1378,1711523608310920400,13.42592041015625,9.771998405456545,0.8069149851799011,0.1653009951114654,2024-03-27 07:13:28.310920400,0.6416139900684357
1379,1711523608320566500,13.43556640625,9.775665283203123,0.7593960165977478,0.1734270006418228,2024-03-27 07:13:28.320566500,0.585969015955925
1380,1711523608330212400,13.44521240234375,9.776735305786133,0.7501339912414551,0.1521259993314743,2024-03-27 07:13:28.330212400,0.5980079919099808
1381,1711523608339858200,13.454858154296875,9.779706954956056,0.7047010064125061,0.17637600004673,2024-03-27 07:13:28.339858200,0.5283250063657761
1382,1711523608349504300,13.464504150390624,9.780290603637695,0.6988999843597412,0.1668740063905716,2024-03-27 07:13:28.349504300,0.5320259779691696
1383,1711523608359150000,13.474150146484376,9.78248691558838,0.655987024307251,0.2073909938335418,2024-03-27 07:13:28.359150000,0.4485960304737092
1384,1711523608368796000,13.4837958984375,9.782527923583984,0.6555950045585632,0.206722006201744,2024-03-27 07:13:28.368796000,0.44887299835681926
1385,1711523608378441700,13.493441650390626,9.783879280090332,0.6220840215682983,0.2431039959192276,2024-03-27 07:13:28.378441700,0.37898002564907074
1386,1711523608388087600,13.503087646484374,9.783557891845703,0.6257190108299255,0.2466910034418106,2024-03-27 07:13:28.388087600,0.37902800738811493
1387,1711523608397733600,13.512733642578125,9.78365707397461,0.6189190149307251,0.2595880031585693,2024-03-27 07:13:28.397733600,0.3593310117721558
1388,1711523608407379700,13.522379638671875,9.783170700073242,0.6275960206985474,0.2570410072803497,2024-03-27 07:13:28.407379700,0.3705550134181977
1389,1711523608417025500,13.532025634765626,9.78201675415039,0.6437010169029236,0.2611280083656311,2024-03-27 07:13:28.417025500,0.3825730085372925
1390,1711523608426671400,13.54167138671875,9.781819343566896,0.649383008480072,0.2543619871139526,2024-03-27 07:13:28.426671400,0.39502102136611944
1391,1711523608436317200,13.551317138671877,9.780166625976562,0.6670560240745544,0.2715919911861419,2024-03-27 07:13:28.436317200,0.39546403288841253
1392,1711523608445963300,13.56096337890625,9.780781745910645,0.661191999912262,0.2636579871177673,2024-03-27 07:13:28.445963300,0.3975340127944947
1393,1711523608455609300,13.570609375,9.779587745666504,0.6685789823532104,0.2881599962711334,2024-03-27 07:13:28.455609300,0.380418986082077
1394,1711523608465255200,13.580255126953125,9.78107738494873,0.651078999042511,0.2775059938430786,2024-03-27 07:13:28.465255200,0.3735730051994324
1395,1711523608474901200,13.5899013671875,9.780820846557615,0.646448016166687,0.2967010140419006,2024-03-27 07:13:28.474901200,0.34974700212478643
1396,1711523608484547000,13.599547119140626,9.782499313354492,0.6262030005455017,0.2845749855041504,2024-03-27 07:13:28.484547000,0.3416280150413513
1397,1711523608494193000,13.60919287109375,9.782343864440918,0.6232050061225891,0.2962430119514465,2024-03-27 07:13:28.494193000,0.32696199417114263
1398,1711523608503838700,13.618838623046877,9.783408164978027,0.6070690155029297,0.2946029901504516,2024-03-27 07:13:28.503838700,0.3124660253524781
1399,1711523608513484500,13.628484619140623,9.782499313354492,0.6128219962120056,0.3123160004615783,2024-03-27 07:13:28.513484500,0.3005059957504273
1400,1711523608523130600,13.638130615234376,9.782898902893066,0.6027500033378601,0.3193230032920837,2024-03-27 07:13:28.523130600,0.2834270000457764
1401,1711523608532776400,13.6477763671875,9.781693458557127,0.6123260259628296,0.3375270068645477,2024-03-27 07:13:28.532776400,0.2747990190982819
1402,1711523608542422500,13.657422607421877,9.78201389312744,0.603941023349762,0.3432959914207458,2024-03-27 07:13:28.542422500,0.26064503192901617
1403,1711523608552068600,13.667068603515624,9.781250953674316,0.6153339743614197,0.3447810113430023,2024-03-27 07:13:28.552068600,0.27055296301841736
1404,1711523608561714400,13.67671435546875,9.781953811645508,0.6068990230560303,0.3397519886493683,2024-03-27 07:13:28.561714400,0.267147034406662
1405,1711523608571360300,13.6863603515625,9.78172206878662,0.6189519762992859,0.3243530094623565,2024-03-27 07:13:28.571360300,0.2945989668369294
1406,1711523608581006000,13.696006103515623,9.782694816589355,0.6120020151138306,0.307776004076004,2024-03-27 07:13:28.581006000,0.3042260110378266
1407,1711523608590652000,13.70565185546875,9.782451629638672,0.6252490282058716,0.2882739901542663,2024-03-27 07:13:28.590652000,0.3369750380516053
1408,1711523608600298000,13.715298095703124,9.78331184387207,0.6201949715614319,0.2693620026111603,2024-03-27 07:13:28.600298000,0.3508329689502716
1409,1711523608609943800,13.72494384765625,9.78218936920166,0.6409040093421936,0.2615459859371185,2024-03-27 07:13:28.609943800,0.37935802340507513
1410,1711523608619590000,13.73458984375,9.782937049865724,0.636497974395752,0.2437400072813034,2024-03-27 07:13:28.619590000,0.39275796711444855
1411,1711523608629235700,13.744235595703126,9.781140327453612,0.6666210293769836,0.2351389974355697,2024-03-27 07:13:28.629235700,0.43148203194141393
1412,1711523608638881800,13.7538818359375,9.781927108764648,0.6618000268936157,0.2152069956064224,2024-03-27 07:13:28.638881800,0.4465930312871933
1413,1711523608648527600,13.763527587890623,9.779887199401855,0.6948419809341431,0.2033900022506714,2024-03-27 07:13:28.648527600,0.4914519786834717
1414,1711523608658173400,13.77317333984375,9.780537605285645,0.6906419992446899,0.1857009977102279,2024-03-27 07:13:28.658173400,0.504941001534462
1415,1711523608667819300,13.7828193359375,9.778799057006836,0.7171170115470886,0.1766410022974014,2024-03-27 07:13:28.667819300,0.5404760092496872
1416,1711523608677465300,13.79246533203125,9.778854370117188,0.7188739776611328,0.1662099957466125,2024-03-27 07:13:28.677465300,0.5526639819145203
1417,1711523608687111200,13.802111083984377,9.776375770568848,0.75040602684021,0.1725649982690811,2024-03-27 07:13:28.687111200,0.5778410285711288
1418,1711523608696757200,13.81175732421875,9.77584743499756,0.7575380206108093,0.1712590008974075,2024-03-27 07:13:28.696757200,0.5862790197134018
1419,1711523608706403000,13.821403076171874,9.772713661193848,0.7950900197029114,0.1797409951686859,2024-03-27 07:13:28.706403000,0.6153490245342255
1420,1711523608716049000,13.831048828125,9.77210807800293,0.8022000193595886,0.1810169965028762,2024-03-27 07:13:28.716049000,0.6211830228567125
1421,1711523608725695000,13.840695068359375,9.768902778625488,0.8397799730300903,0.1835840046405792,2024-03-27 07:13:28.725695000,0.6561959683895111
1422,1711523608735341000,13.850341064453126,9.768681526184082,0.8429700136184692,0.1806830018758773,2024-03-27 07:13:28.735341000,0.662287011742592
1423,1711523608744987000,13.85998681640625,9.766136169433594,0.8697519898414612,0.1910820007324218,2024-03-27 07:13:28.744987000,0.6786699891090394
1424,1711523608754633000,13.869633056640623,9.766350746154783,0.8683059811592102,0.1866279989480972,2024-03-27 07:13:28.754633000,0.681677982211113
1425,1711523608764278800,13.87927880859375,9.764151573181152,0.8893439769744873,0.202000007033348,2024-03-27 07:13:28.764278800,0.6873439699411393
1426,1711523608773924600,13.888924560546876,9.764311790466309,0.8885989785194397,0.197501003742218,2024-03-27 07:13:28.773924600,0.6910979747772217
1427,1711523608783570400,13.8985703125,9.76157283782959,0.9150739908218384,0.2114769965410232,2024-03-27 07:13:28.783570400,0.7035969942808151
1428,1711523608793216500,13.908216552734377,9.761009216308594,0.921974003314972,0.2074909955263137,2024-03-27 07:13:28.793216500,0.7144830077886584
1429,1711523608802862600,13.917862548828126,9.757745742797852,0.9495300054550172,0.2348960041999817,2024-03-27 07:13:28.802862600,0.7146340012550355
1430,1711523608812508400,13.92750830078125,9.756454467773438,0.9619200229644777,0.2381539940834045,2024-03-27 07:13:28.812508400,0.7237660288810731
1431,1711523608822154500,13.937154541015625,9.753103256225586,0.9869800209999084,0.2706030011177063,2024-03-27 07:13:28.822154500,0.7163770198822021
1432,1711523608831800300,13.94680029296875,9.751562118530272,0.998769998550415,0.2826150059700012,2024-03-27 07:13:28.831800300,0.7161549925804138
1433,1711523608841446100,13.956446044921876,9.749504089355469,1.0075080394744873,0.3201430141925812,2024-03-27 07:13:28.841446100,0.6873650252819061
1434,1711523608851092000,13.966092041015624,9.748190879821776,1.0149660110473633,0.3361650109291076,2024-03-27 07:13:28.851092000,0.6788010001182556
1435,1711523608860738000,13.975738037109377,9.747700691223145,1.01350998878479,0.3542689979076385,2024-03-27 07:13:28.860738000,0.6592409908771515
1436,1711523608870384000,13.985384033203124,9.746444702148438,1.0215929746627808,0.3654260039329529,2024-03-27 07:13:28.870384000,0.6561669707298279
1437,1711523608880030000,13.995030029296874,9.74704647064209,1.0156229734420776,0.3660370111465454,2024-03-27 07:13:28.880030000,0.6495859622955322
1438,1711523608889675800,14.00467578125,9.745445251464844,1.0295679569244385,0.3696829974651336,2024-03-27 07:13:28.889675800,0.6598849594593048
1439,1711523608899321600,14.014321533203123,9.745840072631836,1.0285639762878418,0.3619999885559082,2024-03-27 07:13:28.899321600,0.6665639877319336
1440,1711523608908967700,14.0239677734375,9.74358367919922,1.050004005432129,0.3611850142478943,2024-03-27 07:13:28.908967700,0.6888189911842346
1441,1711523608918613500,14.033613525390624,9.743792533874512,1.0511289834976196,0.3521699905395508,2024-03-27 07:13:28.918613500,0.6989589929580688
1442,1711523608928259600,14.043259521484377,9.740788459777832,1.0795849561691284,0.3492150008678436,2024-03-27 07:13:28.928259600,0.7303699553012848
