time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711523601365882000,6.480882080078125,0.0664139986038208,0.01477499958127737,0.04322100058197975,0.9967460036277771,0.023807747289538383,-0.0882377102971077,-0.13201381266117096
1711523601375528000,6.49052783203125,0.06651599705219269,0.016054999083280563,0.04126900061964989,0.9968019723892212,0.026615330949425697,-0.0845104306936264,-0.1321357935667038
1711523601385174000,6.500174072265625,0.06678999960422516,0.015603000298142433,0.04159099981188774,0.9967769980430603,0.025645308196544647,-0.08510083705186844,-0.13271977007389069
1711523601394820000,6.509820068359375,0.06703899800777435,0.017085000872612,0.039159998297691345,0.9968349933624268,0.028908871114253998,-0.08044959604740143,-0.13313786685466766
1711523601404465700,6.519465576171875,0.06750600039958954,0.01696999929845333,0.03910699859261513,0.9968069791793823,0.028648028150200844,-0.08034181594848633,-0.13408628106117249
1711523601414111500,6.529111572265625,0.06798999756574631,0.01901100017130375,0.036389000713825226,0.9968400001525879,0.03305310010910034,-0.07520400732755661,-0.13495630025863647
1711523601423757300,6.53875732421875,0.06874500215053558,0.01934099942445755,0.036361999809741974,0.9967830181121826,0.033659666776657104,-0.07522016018629074,-0.13644881546497345
1711523601433403100,6.548403076171875,0.06953100115060806,0.02116899937391281,0.03358500078320503,0.9967889785766602,0.03763256222009659,-0.06995516270399094,-0.13796721398830414
1711523601443049200,6.55804931640625,0.07048200070858002,0.0216669999063015,0.033991001546382904,0.9966980218887329,0.03850555419921875,-0.07087110728025436,-0.13983069360256195
1711523601452694800,6.56769482421875,0.07138600200414658,0.023329000920057297,0.03220999985933304,0.9966549873352051,0.04201149195432663,-0.06758669018745422,-0.1415863335132599
1711523601462340900,6.5773408203125,0.07241600006818771,0.023742999881505966,0.03316500037908554,0.9965400099754333,0.04263443872332573,-0.06959541887044907,-0.14359541237354279
1711523601471986700,6.586986572265625,0.0733330026268959,0.024886999279260635,0.032340001314878464,0.9964720010757446,0.044974759221076965,-0.06815464049577713,-0.14538685977458954
1711523601481632500,6.596632568359375,0.07423300296068192,0.025255000218749046,0.03378000110387802,0.9963480234146118,0.04544083774089813,-0.07112273573875427,-0.14711831510066986
1711523601491278300,6.6062783203125,0.07495500147342682,0.02610900066792965,0.03397100046277046,0.9962660074234009,0.04706856980919838,-0.07166363298892975,-0.14850132167339325
1711523601500924200,6.615924072265625,0.07561100274324417,0.026280000805854797,0.03561199828982353,0.9961540102958679,0.04712237790226936,-0.07499445974826813,-0.14974701404571533
1711523601510570200,6.6255703125,0.07612700015306473,0.027417000383138657,0.03652200102806091,0.996051013469696,0.04922252893447876,-0.07700598239898682,-0.150664284825325
1711523601520216000,6.635216064453125,0.07664699852466583,0.02754100039601326,0.03816499933600426,0.9959459900856018,0.04918660968542099,-0.08032878488302231,-0.15163789689540863
1711523601529862000,6.64486181640625,0.07710699737071991,0.02835400030016899,0.039705000817775726,0.9958279728889465,0.050546105951070786,-0.08354844897985458,-0.15243838727474213
1711523601539507700,6.6545078125,0.07753799855709076,0.028439000248908997,0.041154999285936356,0.9957330226898193,0.050463054329156876,-0.08647673577070236,-0.15324296057224274
1711523601549153500,6.664153564453125,0.07784400135278702,0.02877799980342388,0.04258500039577484,0.9956390261650085,0.0509001761674881,-0.08939799666404724,-0.15377502143383026
1711523601558799400,6.67379931640625,0.07798100262880325,0.029037000611424446,0.04354200139641762,0.9955800175666809,0.05126253142952919,-0.09135477989912033,-0.15399150550365448
1711523601568445200,6.683445068359375,0.0779229998588562,0.029743000864982605,0.04426800087094307,0.9955310225486755,0.05257201939821243,-0.09290927648544312,-0.15378226339817047
1711523601578091300,6.69309130859375,0.07771799713373184,0.030053000897169113,0.04464900121092796,0.9955210089683533,0.0531548447906971,-0.09370643645524979,-0.15332622826099396
1711523601587737000,6.702737060546875,0.07730299979448318,0.030143000185489655,0.043724000453948975,0.9955919981002808,0.05351126939058304,-0.09185191988945007,-0.15251964330673218
1711523601597383000,6.7123828125,0.07675399631261826,0.030052000656723976,0.04355200007557869,0.9956439733505249,0.053405117243528366,-0.09146527200937271,-0.15143030881881714
1711523601607028700,6.72202880859375,0.07603699713945389,0.02949099987745285,0.04171200096607208,0.9957950115203857,0.05261693522334099,-0.08767028898000717,-0.15011174976825714
1711523601616674600,6.731674560546875,0.07522699981927872,0.028842000290751457,0.04105199873447418,0.9959030151367188,0.05148511379957199,-0.08621377497911453,-0.14856521785259247
1711523601626320400,6.7413203125,0.0743120014667511,0.028308000415563583,0.03923900052905083,0.9960600137710571,0.050755295902490616,-0.08246950060129166,-0.14684130251407623
1711523601635966200,6.75096630859375,0.0734269991517067,0.027650000527501106,0.038061998784542084,0.9961900115013123,0.04967892915010452,-0.07997972518205643,-0.14516133069992065
1711523601645612000,6.760612060546875,0.07256399840116501,0.028286000713706017,0.036051999777555466,0.9963099956512451,0.051301680505275726,-0.07601621001958847,-0.1434573531150818
1711523601655257900,6.7702578125,0.07191599905490875,0.0281360000371933,0.03428800031542778,0.9964230060577393,0.05129597336053848,-0.07244090735912323,-0.14223900437355042
1711523601664903700,6.779903564453125,0.07145600020885468,0.03023199923336506,0.03242500126361847,0.9964579939842224,0.05577746778726578,-0.06899554282426834,-0.14124943315982819
1711523601674549800,6.7895498046875,0.07136400043964386,0.03064199909567833,0.03056900016963482,0.9965100288391113,0.05685897916555405,-0.06534459441900253,-0.1411246657371521
